,,,,,,,,,,,,,,,,,,,,,,,,,,,
FULL NAME,TEAM,POS,AGE,GP,MPG,MIN%Minutes PercentagePercentage of team minutes used by a player while he was on the floor,"USG%Usage RateUsage rate, a.k.a., usage percentage is an estimate of the percentage of team plays used by a player while he was on the floor",TO%Turnover RateA metric that estimates the number of turnovers a player commits per 100 possessions,FTA,FT%,2PA,2P%,3PA,3P%,"eFG%Effective Shooting PercentageWith eFG%, three-point shots made are worth 50% more than two-point shots made. eFG% Formula=(FGM+ (0.5 x 3PM))/FGA","TS%True Shooting PercentageTrue shooting percentage is a measure of shooting efficiency that takes into account field goals, 3-point field goals, and free throws.",PPGPointsPoints per game.,RPGReboundsRebounds per game.,TRB%Total Rebound PercentageTotal rebound percentage is estimated percentage of available rebounds grabbed by the player while the player is on the court.,APGAssistsAssists per game.,AST%Assist PercentageAssist percentage is an estimated percentage of teammate field goals a player assisted while the player is on the court,SPGStealsSteals per game.,BPGBlocksBlocks per game.,TOPGTurnoversTurnovers per game.,"VIVersatility IndexVersatility index is a metric that measures a player’s ability to produce in points, assists, and rebounds. The average player will score around a five on the index, while top players score above 10",ORTGOffensive RatingIndividual offensive rating is the number of points produced by a player per 100 total individual possessions.,DRTGDefensive RatingIndividual defensive rating estimates how many points the player allowed per 100 possessions he individually faced while staying on the court.
Steven Adams,Okc,C,27.07,63,26.7,55.6,17.3,14.4,201,0.582,475,0.594,3,0.333,0.593,0.604,10.9,9.3,19.2,2.3,13.2,0.81,1.06,1.51,9.2,122,101.9
Bam Adebayo,Mia,C-F,23.08,72,33.6,69.9,21.2,17.5,382,0.691,777,0.564,14,0.143,0.558,0.597,15.9,10.2,17,5.1,24.2,1.14,1.29,2.82,11.2,116.2,102.2
LaMarcus Aldridge,San,F-C,35.07,53,33.1,68.9,23.4,7.8,191,0.827,637,0.518,157,0.389,0.531,0.57,18.9,7.4,12,2.4,11.4,0.68,1.64,1.4,8.4,114.7,109.1
Kyle Alexander,Mia,F-C,23.81,2,6.7,14,9.9,33.3,0,0,2,0.5,0,0,0.5,0.5,1,1.5,12.5,0,0,0,0,0.5,0,96,108.8
Nickeil Alexander-Walker,Nor,G,21.95,47,12.6,26.2,23.3,16.1,37,0.676,133,0.391,133,0.346,0.455,0.473,5.7,1.8,7.5,1.9,21.1,0.36,0.17,1.15,8.5,93.2,106.4
Grayson Allen,Mem,G,24.85,38,18.9,39.4,17.6,10.9,45,0.867,110,0.545,141,0.404,0.58,0.609,8.7,2.2,6.2,1.4,10,0.32,0.05,0.87,6.3,113.6,108.9
Jarrett Allen,Bro,C,22.32,70,26.5,55.1,14.9,11.7,270,0.633,459,0.658,6,0,0.649,0.664,11.1,9.6,18.7,1.6,8.9,0.57,1.31,1.1,8.4,131.3,101
Kadeem Allen,Nyk,G,27.58,10,11.7,24.4,20.6,14.1,11,0.636,28,0.5,16,0.313,0.489,0.512,5,0.9,4.1,2.1,27,0.5,0.2,0.8,7.2,106,111.9
Al-Farouq Aminu,Orl,F,29.9,18,21.1,44,13.2,14.7,29,0.655,50,0.32,36,0.25,0.343,0.395,4.3,4.9,12.5,1.2,7.4,1,0.44,0.94,5.6,88.2,103.7
Justin Anderson,Bro,F-G,26.74,10,10.7,22.4,17.1,9.1,4,0.5,9,0.444,29,0.207,0.342,0.352,2.8,2.1,10.1,0.8,10.1,0,0.6,0.4,6.3,77.7,100.4
Kyle Anderson,Mem,F-G,26.9,67,19.8,41.4,13.5,15.3,78,0.667,246,0.541,85,0.282,0.511,0.534,5.8,4.3,11.3,2.4,15.9,0.78,0.55,0.99,7.9,108.9,104.6
Ryan Anderson,Hou,F,32.27,2,7,14.6,23.7,12.5,0,0,2,0.5,5,0.2,0.357,0.357,2.5,3.5,26.2,1,20.4,0.5,0,0.5,11.8,77.5,94.4
Giannis Antetokounmpo,Mil,F,25.69,63,30.4,63.4,37.5,13.2,629,0.633,945,0.631,293,0.304,0.589,0.613,29.5,13.6,22.1,5.6,34.2,0.98,1.05,3.65,17.2,116.1,90.2
Kostas Antetokounmpo,Lal,F,22.74,5,4,8.4,10.2,20.5,2,0.5,3,1,0,0,1,0.902,1.4,0.6,8.2,0.4,13.6,0,0,0.2,7,151,104.6
Thanasis Antetokounmpo,Mil,F,28.08,20,6.4,13.4,21.6,17.8,17,0.412,38,0.632,10,0,0.5,0.496,2.8,1.2,9.2,0.8,16.4,0.35,0.1,0.6,8.7,97.9,91.9
Carmelo Anthony,Por,F,36.21,58,32.8,68.3,21.2,10.5,161,0.845,556,0.448,226,0.385,0.485,0.525,15.4,6.3,10.2,1.5,6.4,0.84,0.47,1.72,6.4,103.2,109
OG Anunoby,Tor,F,23.08,69,29.9,62.4,14.3,11.5,102,0.706,338,0.583,228,0.39,0.584,0.6,10.6,5.3,9.3,1.6,7.5,1.41,0.65,1.14,6,114.1,100
Ryan Arcidiacono,Chi,G,26.39,58,16,33.4,12.5,13.5,38,0.711,82,0.439,138,0.391,0.532,0.551,4.5,1.9,6.5,1.7,14.3,0.47,0.05,0.64,6.1,111.4,105.3
Trevor Ariza,Sac,F,35.13,32,24.7,51.5,11.2,13.7,27,0.778,43,0.488,122,0.352,0.518,0.543,6,4.6,10.4,1.6,8.3,1.09,0.25,0.88,5.7,107.5,106.2
Trevor Ariza,Por,F,35.13,21,33.4,69.6,12.6,13.5,47,0.872,74,0.595,85,0.4,0.597,0.643,11,4.8,7.5,2,7.6,1.62,0.38,1.33,5.7,120.9,111.1
D.J. Augustin,Orl,G,32.76,57,24.9,51.9,19.1,13.7,181,0.89,260,0.438,201,0.348,0.475,0.554,10.5,2.1,4.6,4.6,26.8,0.58,0.02,1.51,7.5,113.9,110
Deandre Ayton,Pho,C,22.06,38,32.5,67.8,23.6,11.6,89,0.753,555,0.553,13,0.231,0.548,0.568,18.2,11.5,19.6,1.9,9.6,0.66,1.53,2.11,9.1,110.4,102.9
Dwayne Bacon,Cha,G-F,24.96,39,17.6,36.7,19.5,12.2,53,0.66,177,0.373,67,0.284,0.387,0.419,5.7,2.6,8,1.3,11.7,0.59,0.05,0.95,6.1,86.5,107.9
Marvin Bagley III,Sac,F,21.42,13,25.7,53.5,25.8,9.1,31,0.806,145,0.51,22,0.182,0.479,0.512,14.2,7.5,16.3,0.8,4.9,0.46,0.92,1.38,6.8,102,101
Lonzo Ball,Nor,G,22.8,63,32.1,67,18.4,21,76,0.566,292,0.442,395,0.375,0.511,0.517,11.8,6.1,10,6.9,28.9,1.41,0.59,3.05,9.9,103.1,108.2
Mo Bamba,Orl,C,22.26,62,14.2,29.5,17.1,12.1,46,0.674,179,0.531,107,0.346,0.526,0.542,5.4,4.9,18.6,0.7,7.2,0.37,1.37,0.68,7.5,110.1,96.7
J.J. Barea,Dal,G,36.13,29,15.5,32.3,24.2,14.9,22,0.909,122,0.434,85,0.376,0.488,0.512,7.7,1.8,6.2,3.9,37.1,0.17,0.07,1.31,9.8,108.6,110.7
Harrison Barnes,Sac,F,28.21,72,34.5,71.8,17.4,8.8,267,0.801,524,0.502,268,0.381,0.525,0.575,14.5,4.9,8,2.2,9.3,0.6,0.17,1.22,6.2,115.7,114
RJ Barrett,Nyk,F-G,20.17,56,30.4,63.4,24,12.9,254,0.614,530,0.432,197,0.32,0.445,0.479,14.3,5,8.8,2.6,12.8,0.95,0.3,2.21,7.5,94.9,109.3
Will Barton,Den,G,29.61,58,33,68.8,20.1,9.9,135,0.77,450,0.498,288,0.375,0.523,0.549,15.1,6.3,10.7,3.7,16,1.07,0.5,1.52,8.6,112.2,107.8
Keita Bates-Diop,Min,F,24.56,37,17.5,36.4,15.8,5.6,65,0.708,112,0.5,94,0.33,0.498,0.535,6.8,3,9,0.8,6.7,0.46,0.54,0.38,5.8,111.6,111.1
Keita Bates-Diop,Den,F,24.56,7,14,29.2,15.7,8.5,10,0.8,19,0.526,9,0.333,0.518,0.571,5.3,2.4,9.7,0,0,0.29,0.57,0.43,0,110.9,108.1
Nicolas Batum,Cha,G-F,31.67,22,23,47.8,9.4,20.5,10,0.9,32,0.438,49,0.286,0.432,0.463,3.6,4.5,10.7,3,18,0.77,0.36,1,6.3,106,106.6
Aron Baynes,Pho,C-F,33.68,42,22.2,46.3,21.2,10.8,75,0.747,214,0.579,168,0.351,0.556,0.58,11.5,5.7,14.3,1.6,10.9,0.21,0.55,1.19,8.5,112.8,99
Kent Bazemore,Por,G-F,31.12,43,25.8,53.8,15.9,14.4,72,0.806,155,0.368,171,0.327,0.433,0.475,7.9,4,8.1,1.4,7.1,1.05,0.72,1.4,5.5,91.9,106.4
Kent Bazemore,Sac,G-F,31.12,25,23.1,48.1,20.4,11.4,75,0.733,135,0.437,73,0.384,0.486,0.533,10.3,4.9,11.9,1.3,8,1.16,0.36,1.24,7,102.9,99.2
Darius Bazley,Okc,F-G,20.17,61,18.5,38.6,15.2,11.6,62,0.694,176,0.432,141,0.348,0.472,0.497,5.6,4,12,0.7,5.1,0.38,0.67,0.74,5.4,96.2,105.9
Bradley Beal,Was,G,27.13,57,36,75,34.4,11.5,458,0.843,822,0.515,481,0.353,0.52,0.579,30.6,4.2,6.4,6.1,29.5,1.26,0.4,3.42,10.2,112.6,114
Malik Beasley,Den,G,23.72,41,18.2,37.9,20.6,10.2,38,0.868,140,0.421,161,0.36,0.485,0.511,7.9,1.9,5.8,1.2,9.1,0.76,0.15,0.88,5.8,99.7,108.6
Malik Beasley,Min,G,23.72,14,33.1,68.9,23.8,8.2,28,0.75,118,0.517,115,0.426,0.577,0.591,20.7,5.1,8.1,1.9,9.8,0.64,0.14,1.57,7.1,110.9,111.4
Marco Belinelli,San,G,34.39,57,15.5,32.3,17.5,5.3,58,0.828,136,0.412,178,0.376,0.498,0.532,6.3,1.7,6,1.2,10.7,0.21,0.02,0.33,6,109.6,113.5
Jordan Bell,Min,F,25.6,27,8.7,18.1,15.9,19.8,29,0.586,51,0.588,9,0.222,0.55,0.57,3.1,2.9,17.7,0.5,8.6,0.07,0.37,0.67,7.6,108,108.4
Jordan Bell,Mem,F,25.6,2,10.7,22.3,21.2,27.6,2,1,4,0.25,3,0.667,0.571,0.635,5,1.5,7.4,1,12.6,0.5,0,1.5,7.3,102.8,106.7
DeAndre' Bembry,Atl,G-F,26.12,43,21.3,44.4,14,19.4,48,0.542,163,0.546,65,0.231,0.489,0.5,5.8,3.5,8.9,1.9,12.2,1.28,0.44,1.4,6.3,94.9,108.2
Dragan Bender,Mil,F,22.74,7,13,27,12.4,18.3,3,0.667,12,0.5,9,0.444,0.571,0.582,3.7,2.9,10.9,1.3,12.6,0,0.71,0.71,7.4,104.8,88.3
Dragan Bender,Gol,F,22.74,9,21.6,45.1,20.1,17.4,11,0.727,37,0.541,34,0.324,0.514,0.534,9,5.9,14.7,2.1,15.3,0.44,0.44,1.78,8.9,100.9,102.4
Davis Bertans,Was,F,27.75,54,29.3,61.1,19,8.2,122,0.852,138,0.471,472,0.424,0.598,0.628,15.4,4.5,8.5,1.7,8.4,0.69,0.61,1.09,6.7,119.8,110.7
Patrick Beverley,Lac,G,32.09,51,26.3,54.8,13.3,15.4,47,0.66,135,0.496,206,0.388,0.548,0.56,7.9,5.2,10.3,3.6,18.2,1.06,0.49,1.29,8,115.1,97.9
Khem Birch,Orl,C,27.88,48,19.2,40,10.2,14.2,101,0.653,142,0.514,1,0,0.51,0.566,4.4,4.6,12.8,1,7.3,0.42,0.48,0.65,5.7,120.6,103.1
Goga Bitadze,Ind,C-F,21.07,54,8.7,18.2,17.8,14.1,33,0.727,108,0.574,42,0.19,0.493,0.523,3.2,1.9,12.1,0.4,6.7,0.19,0.69,0.5,6.2,99.1,96.6
Bismack Biyombo,Cha,C,27.96,53,19.4,40.5,16.8,12.2,151,0.603,278,0.543,0,0,0.543,0.57,7.4,5.8,16.3,0.9,7.8,0.19,0.92,0.91,7,115.5,103.3
Nemanja Bjelica,Sac,F,32.27,72,27.9,58.2,17,12.4,84,0.821,333,0.541,321,0.417,0.583,0.601,11.5,6.3,12.8,2.8,14.7,0.85,0.56,1.36,8.4,118.3,103.5
Eric Bledsoe,Mil,G,30.68,61,27,56.2,23.7,15.6,214,0.79,490,0.531,215,0.344,0.526,0.57,14.9,4.7,8.6,5.4,28.7,0.92,0.43,2.43,10.7,111.4,98.2
Bojan Bogdanovic,Uta,F,31.33,63,33.1,68.9,25.5,13.1,277,0.903,478,0.479,457,0.414,0.548,0.603,20.2,4.1,6.8,2.1,10,0.54,0.11,2.54,6.7,110.5,108.8
Bogdan Bogdanovic,Sac,G,27.99,61,28.9,60.3,22.5,11,116,0.741,325,0.532,441,0.372,0.547,0.565,15.1,3.4,6.6,3.4,18,1.07,0.25,1.66,7.7,109.9,108.7
Bol Bol,Den,C-F,20.75,6,14.5,30.2,21.2,23.6,10,0.8,19,0.526,9,0.444,0.571,0.617,6.7,3.2,12.3,1,9.8,0.33,1,1.67,7.7,101.6,100.8
Jonah Bolden,Phi,F,24.62,4,3.6,7.4,17.7,34,2,0,2,1,1,0,0.667,0.515,1,0.3,3.9,0,0,0.25,0,0.5,0,,
Jonah Bolden,Pho,F,24.62,3,10.9,22.8,11.5,0,2,1,5,0.4,3,0,0.25,0.338,2,2.7,13.5,0,0,0.67,0.67,0,0,93.3,92.8
Marques Bolden,Cle,C,22.33,1,2.8,5.8,0,,0,0,0,0,0,0,,,0,2,39.7,0,0,1,0,0,0,,
Jordan Bone,Det,G,22.78,10,5.3,11,18.1,9.1,0,0,10,0.3,10,0.2,0.3,0.3,1.2,0.4,4.3,0.8,21,0.1,0,0.2,5.5,76.4,106.4
Isaac Bonga,Was,G,20.77,66,18.9,39.4,10.9,17.4,85,0.812,163,0.571,71,0.352,0.558,0.608,5,3.4,9.7,1.2,7.9,0.68,0.33,0.86,5.8,115.8,106.3
Devin Booker,Pho,G,23.79,70,35.9,74.8,30,14.9,509,0.919,885,0.549,398,0.354,0.544,0.618,26.6,4.2,6.5,6.5,30,0.69,0.26,3.77,10,115.3,107.3
Chris Boucher,Tor,F-C,27.59,62,13.2,27.5,19.8,7.4,116,0.784,181,0.569,118,0.322,0.535,0.587,6.6,4.5,17.9,0.4,4.8,0.37,1,0.45,6.9,123.1,92.4
Brian Bowen II,Ind,F-G,21.87,6,5.2,10.8,15.5,9.1,0,0,8,0.375,2,0,0.3,0.3,1,1.2,12.3,0,0,0,0.17,0.17,0,62,101.9
Ky Bowman,Gol,G,23.16,45,22.6,47,17.2,17.1,41,0.829,214,0.472,107,0.308,0.469,0.494,7.4,2.7,6.4,2.9,19.4,1,0.22,1.56,6.8,96,107.2
Avery Bradley,Lal,G,29.72,49,24.2,50.4,15.7,10.7,24,0.833,210,0.51,173,0.364,0.526,0.537,8.6,2.3,5.3,1.3,7.2,0.88,0.1,0.96,4.9,103.2,102.3
Tony Bradley,Uta,C-F,22.52,58,11.4,23.8,15.8,12.5,46,0.652,186,0.661,3,1,0.675,0.681,4.9,4.6,22.2,0.4,5.4,0.24,0.57,0.52,7.3,134.7,91.9
Jarrell Brantley,Uta,F,24.19,9,10.7,22.2,16.3,19.5,2,0.5,15,0.467,13,0.231,0.411,0.416,2.7,2.2,11.5,1.2,15.8,0.33,0.56,0.78,7.2,84.9,103.4
Ignas Brazdeikis,Nyk,F,21.6,9,5.9,12.3,20.9,7.6,5,0.8,13,0.385,9,0.111,0.295,0.351,1.9,0.6,5,0.4,10.5,0,0.11,0.22,5.2,82.3,115.2
Corey Brewer,Sac,G-F,34.45,5,6.5,13.6,9.7,27.3,3,0.333,3,0.667,1,0,0.5,0.47,1,1.6,13.8,0.4,7.8,0.8,0,0.4,5.3,90.7,84.8
Miles Bridges,Cha,F,22.4,65,30.7,64,20,10.4,131,0.809,453,0.486,300,0.33,0.489,0.52,13,5.6,9.9,1.8,9.4,0.62,0.74,1.45,6.6,103.3,109.4
Mikal Bridges,Pho,F,23.96,73,28,58.3,12.7,12,122,0.844,290,0.61,194,0.361,0.583,0.62,9.1,4,7.9,1.8,8.6,1.44,0.63,1,5.8,118.6,105.6
Oshae Brissett,Tor,F-G,22.15,19,7.1,14.8,15,14.8,10,0.8,21,0.476,15,0.2,0.403,0.458,1.9,1.4,10.2,0.4,7,0.21,0.05,0.37,5.8,95.7,95.8
Ryan Broekhoff,Dal,G-F,29.98,17,10.6,22.1,16.2,8.8,8,0.875,8,0.25,51,0.392,0.542,0.568,4.2,2.5,12.5,0.6,8.3,0.29,0.24,0.35,7,113.7,104
Malcolm Brogdon,Ind,G,27.67,54,30.9,64.3,25.2,13.7,186,0.892,515,0.487,230,0.326,0.488,0.54,16.5,4.9,8.6,7.1,33.8,0.65,0.19,2.43,10.8,110.4,106.9
Dillon Brooks,Mem,G-F,24.56,73,28.9,60.3,25.2,9.7,203,0.808,655,0.44,412,0.357,0.477,0.511,16.2,3.3,6.1,2.1,10.5,0.86,0.37,1.7,6.7,100.2,102.5
Charles Brown Jr.,Atl,G,22.53,10,4.1,8.4,24.8,12.4,5,1,10,0.3,9,0.333,0.395,0.472,2,0.4,5.3,0.2,7.2,0.2,0.2,0.3,5.3,93.3,113
Troy Brown Jr.,Was,G-F,21.05,69,25.8,53.8,17.8,10.4,139,0.784,443,0.479,179,0.341,0.488,0.524,10.4,5.6,11.7,2.6,14.1,1.22,0.1,1.14,8.3,108.2,109.7
Bruce Brown,Det,G-F,24,58,28.2,58.7,16,16.8,119,0.739,351,0.47,96,0.344,0.48,0.518,8.9,4.7,9.5,4,20.4,1.09,0.5,1.74,7.8,106.2,105.2
Jaylen Brown,Bos,F-G,23.81,57,33.9,70.7,24.7,11.2,243,0.724,549,0.543,338,0.382,0.554,0.583,20.3,6.4,10.1,2.1,9.7,1.16,0.35,2.19,7.7,110.2,101.6
Moses Brown,Por,C,20.84,9,3.7,7.6,21.3,18.2,8,0.375,10,0.4,0,0,0.4,0.407,1.2,1.6,22.3,0.1,4,0.11,0.11,0.33,6.2,,
Sterling Brown,Mil,G-F,25.51,52,14.7,30.7,17,13.3,40,0.8,120,0.425,136,0.324,0.457,0.486,5.1,3.5,11.8,1,8.6,0.56,0.13,0.81,7.1,96.3,97.5
Jalen Brunson,Dal,G,23.95,57,17.9,37.4,20.3,13.6,75,0.813,268,0.515,120,0.358,0.522,0.553,8.2,2.4,6.9,3.3,27,0.39,0.07,1.16,9,113.6,108.3
Thomas Bryant,Was,C-F,23.04,46,24.9,51.9,18.9,10.2,115,0.739,327,0.63,91,0.407,0.626,0.649,13.2,7.2,15.8,1.8,11.1,0.54,1.07,1.15,8.9,126,108.6
Reggie Bullock,Nyk,G-F,29.42,29,23.6,49.2,15.6,7.5,21,0.81,113,0.469,111,0.333,0.484,0.502,8.1,2.3,5.3,1.4,8.8,0.86,0.1,0.66,5,104.8,109.3
Trey Burke,Phi,G,27.75,25,13.1,27.4,19.2,8.2,18,0.722,89,0.483,38,0.421,0.528,0.545,5.9,1.4,5.7,2.1,24,0.28,0.04,0.48,7.9,118.1,108.9
Trey Burke,Dal,G,27.75,8,23.9,49.8,21.4,9.4,11,0.909,45,0.422,37,0.432,0.524,0.553,12,1.9,4.1,3.8,23.2,1.13,0.13,1.13,7.4,114.6,108.8
Alec Burks,Gol,G,29.07,48,29,60.3,23.8,9.8,224,0.897,377,0.424,224,0.375,0.476,0.552,16.1,4.7,8.8,3.1,17.4,1.02,0.33,1.58,8.5,110.7,109.2
Alec Burks,Phi,G,29.07,18,20.2,42.2,23.6,7.5,41,0.829,90,0.5,77,0.416,0.557,0.594,12.2,3.1,8.5,2.1,16.3,0.67,0,0.83,8.5,119.5,107.3
Deonte Burton,Okc,G-F,26.54,39,9.1,19,18.5,12.7,14,0.571,72,0.458,53,0.189,0.384,0.396,2.7,1.5,8.8,0.4,6.8,0.15,0.26,0.49,5.2,78.1,102.6
Jimmy Butler,Mia,F,30.92,58,33.8,70.4,25.1,11.4,525,0.834,640,0.494,119,0.244,0.474,0.584,19.9,6.6,11,6,28.1,1.78,0.55,2.19,10.9,122.5,107.2
Bruno Caboclo,Mem,F,24.9,22,8.7,18.2,16.8,9.1,3,0.667,44,0.545,25,0.16,0.435,0.441,2.8,2,12.1,0.5,7.1,0.45,0.55,0.32,6.5,96.6,100.6
Bruno Caboclo,Hou,F,24.9,8,6.5,13.6,22.7,20.9,6,1,12,0.667,8,0.25,0.55,0.618,3.5,2,16,0.3,5.9,0.63,0.63,0.75,7.9,108.1,93.2
Devontae Cacok,Lal,F,23.85,1,8.9,18.5,28.4,0,0,0,6,0.5,0,0,0.5,0.5,6,5,30.7,1,20.7,0,0,0,14,120.3,107.6
Kentavious Caldwell-Pope,Lal,G,27.49,69,25.5,53.2,14.7,10.1,102,0.775,268,0.541,239,0.385,0.558,0.584,9.3,2.1,4.4,1.6,8.5,0.84,0.2,0.9,4.9,114.4,105.2
Vlatko Cancar,Den,F,23.35,14,3.2,6.8,18.9,15.2,4,1,9,0.556,6,0.167,0.433,0.507,1.2,0.7,12.3,0.2,9,0.07,0.07,0.21,6.9,,
Clint Capela,Hou,C,26.24,39,32.8,68.3,16.1,12.7,104,0.529,388,0.629,0,0,0.629,0.626,13.9,13.8,22,1.2,5.7,0.87,1.79,1.62,7.5,123.4,101.9
DeMarre Carroll,San,F,34.05,15,9,18.8,15.3,20.9,20,0.6,16,0.375,13,0.231,0.362,0.437,2.2,2.1,12.4,0.7,10.1,0.13,0.13,0.67,6.6,88.2,101.1
DeMarre Carroll,Hou,F,34.05,9,17.2,35.9,14.4,13,22,0.773,17,0.647,20,0.25,0.5,0.578,6,2.7,8.1,1.6,12.2,0.67,0.33,0.78,6.9,117.2,106.2
Wendell Carter Jr.,Chi,C-F,21.33,43,29.2,60.8,16.4,14.9,152,0.737,314,0.564,29,0.207,0.542,0.59,11.3,9.4,17.7,1.2,6,0.77,0.84,1.67,6.9,114.9,99.1
Jevon Carter,Pho,G,24.92,58,16.3,34,12.9,10.8,27,0.852,97,0.402,146,0.425,0.543,0.563,4.9,2,6.9,1.4,11.9,0.78,0.29,0.53,5.9,113.7,105.1
Vince Carter,Atl,G-F,43.55,60,14.6,30.4,16.6,9.4,29,0.793,102,0.451,202,0.302,0.452,0.47,5,2.1,7.6,0.8,7.7,0.38,0.42,0.55,5.6,94.6,109.2
Michael Carter-Williams,Orl,G,28.85,45,18.5,38.6,18.3,14.7,95,0.832,185,0.481,75,0.293,0.469,0.535,7.2,3.3,9.5,2.4,19.1,1.09,0.49,1.16,8.3,109.3,100.5
Alex Caruso,Lal,G,26.46,64,18.4,38.3,13.8,13.8,94,0.734,171,0.468,120,0.333,0.481,0.525,5.5,1.9,5.7,2,13.7,1.09,0.28,0.83,6,107,101.6
Willie Cauley-Stein,Gol,C,26.99,41,22.9,47.8,14.4,11,57,0.614,257,0.56,0,0,0.56,0.573,7.9,6.2,14.7,1.5,9.9,1.12,1.22,0.85,7.3,114.3,103.2
Willie Cauley-Stein,Dal,C,26.99,13,12.1,25.2,14.7,9.3,9,0.556,44,0.705,1,0,0.689,0.684,5.2,4.6,20.1,0.8,9.6,0.31,0.85,0.38,8.8,134.5,97.6
Tyson Chandler,Hou,C,37.87,26,8.4,17.6,6,25.2,13,0.462,18,0.778,0,0,0.778,0.717,1.3,2.5,15.8,0.2,3.5,0.23,0.31,0.31,4.1,134.4,97.9
