,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andre Roberson,Okc,G-F,28.7,7,12.4,25.9,16.1,6.3,2,0.5,15,0.333,14,0.214,0.328,0.335,2.9,3.9,17.1,0.6,6.3,0.14,0.43,0.29,6.1,84.1,94.7
Glenn Robinson III,Gol,F,26.6,48,31.6,65.8,16.6,8.7,74,0.851,336,0.524,170,0.4,0.549,0.575,12.9,4.7,8,1.8,8.8,0.94,0.29,1.06,6,112.4,112.8
Glenn Robinson III,Phi,F,26.6,14,19.3,40.2,15.2,5.2,12,0.917,58,0.603,27,0.333,0.571,0.598,7.7,3.1,9,0.8,5.9,0.71,0.14,0.36,5.5,123.1,106.4
Duncan Robinson,Mia,F,26.32,73,29.7,61.8,16,8.8,72,0.931,81,0.654,606,0.446,0.667,0.684,13.5,3.2,6,1.4,7.1,0.48,0.26,0.95,5.3,122.2,105.3
Jerome Robinson,Lac,G,23.48,42,11.3,23.6,15,15.3,19,0.579,69,0.391,67,0.284,0.408,0.423,2.9,1.4,6.5,1.1,12.7,0.31,0.19,0.62,5.8,87.1,99.9
Jerome Robinson,Was,G,23.48,21,24,49.9,17.7,10.8,38,0.763,88,0.443,86,0.349,0.483,0.516,9.4,3.3,7.5,2,11.2,0.71,0.43,1.1,6.6,102.4,107.9
Justin Robinson,Was,G,22.84,9,5.4,11.3,12.8,20,0,0,7,0.286,5,0.6,0.542,0.542,1.4,0.6,5.6,0.8,18.9,0,0.11,0.33,6.5,104.9,118.5
Mitchell Robinson,Nyk,C-F,22.37,61,23.2,48.2,13.3,8.3,148,0.568,341,0.742,0,0,0.742,0.726,9.7,7,16.2,0.6,3.9,0.85,1.95,0.61,5.9,141.7,100.3
Isaiah Roby,Okc,F,22.53,3,3.8,7.9,7.7,50,0,0,1,0,0,0,0,0,0,0.7,9.7,0,0,0,0,0.33,0,,
Rajon Rondo,Lal,G,34.48,48,20.5,42.7,18.7,20.9,41,0.659,202,0.475,125,0.328,0.482,0.496,7.1,3,7.9,5,32.8,0.81,0.04,1.9,9.2,102.6,104.6
Derrick Rose,Det,G,31.86,50,26,54.1,31.6,13.4,139,0.871,606,0.535,147,0.306,0.52,0.555,18.1,2.4,5.3,5.6,40.5,0.8,0.34,2.52,9.6,109.6,114
Terrence Ross,Orl,G-F,29.52,69,27.4,57,22.8,7,184,0.853,342,0.48,504,0.351,0.508,0.548,14.7,3.2,6.3,1.2,6.8,1.12,0.35,1.01,5.6,106.4,107.1
Terry Rozier,Cha,G,26.41,63,34.4,71.6,23.8,12.1,191,0.869,518,0.436,425,0.405,0.513,0.552,18,4.4,7,4.1,20.3,0.95,0.16,2.24,8,108.5,110.8
Ricky Rubio,Pho,G,29.82,65,31,64.6,20.4,17.9,226,0.863,476,0.439,216,0.361,0.471,0.535,13,4.7,8.4,8.8,39.7,1.45,0.17,2.66,10.5,112.4,105.2
D'Angelo Russell,Gol,G,24.47,33,32.1,66.9,32.2,12.6,144,0.785,314,0.487,321,0.374,0.524,0.558,23.6,3.7,6.2,6.2,35.9,0.91,0.27,3.06,10.2,106.7,112.3
D'Angelo Russell,Min,G,24.47,12,32.6,68,29.5,16.7,55,0.873,100,0.49,110,0.345,0.505,0.555,21.7,4.6,7.4,6.6,33.1,1.42,0.33,3.92,10.7,105.1,110.2
Domantas Sabonis,Ind,F-C,24.28,62,34.8,72.5,23.3,14.9,296,0.723,780,0.565,67,0.254,0.551,0.587,18.5,12.4,19.6,5,21.7,0.73,0.48,2.76,12,115,99.1
Luka Samanic,San,F,20.6,3,16.1,33.6,17.6,10.1,4,0.75,8,0.25,8,0.375,0.406,0.45,5.3,3.3,11.1,2,16.2,0,0.67,0.67,8.1,98.3,104.4
JaKarr Sampson,Ind,F,27.41,34,13.8,28.8,13.2,10.6,27,0.667,102,0.647,13,0.154,0.6,0.615,4.6,2.6,10.2,0.6,6.1,0.47,0.35,0.44,5.6,117.6,96.9
Dario Saric,Pho,F,26.35,66,24.7,51.5,17.8,12.9,128,0.844,303,0.568,235,0.357,0.554,0.592,10.7,6.2,13.8,1.9,10.8,0.56,0.24,1.33,8.1,113.9,103.9
Tomas Satoransky,Chi,G,28.79,65,28.9,60.2,16.7,17.7,121,0.876,352,0.491,199,0.322,0.488,0.533,9.9,3.9,7.5,5.4,27.1,1.23,0.11,2,8.2,110.7,108
Admiral Schofield,Was,G-F,23.38,33,11.2,23.3,11.8,6.7,15,0.667,31,0.516,60,0.317,0.489,0.507,3,1.4,7,0.5,5.3,0.24,0.12,0.21,4.6,104.5,106.4
Dennis Schroder,Okc,G,26.92,65,30.8,64.1,27.2,13.4,236,0.839,640,0.513,325,0.385,0.534,0.575,18.9,3.6,6.5,4,21.9,0.71,0.22,2.55,8.4,107.7,105.5
Mike Scott,Phi,F,32.08,68,17.8,37,14,6.6,37,0.811,133,0.519,217,0.369,0.54,0.557,6,3.7,11.4,0.8,6.4,0.32,0.07,0.38,5.9,116.2,105.2
Thabo Sefolosha,Hou,F-G,36.29,41,10.6,22.1,10.4,13.7,8,0.375,37,0.595,54,0.278,0.489,0.487,2.2,2.3,11.2,0.6,7.6,0.59,0.29,0.37,5.5,102.7,101.9
Collin Sexton,Cle,G,21.61,65,33,68.7,27.2,11.6,267,0.846,832,0.5,255,0.38,0.517,0.56,20.8,3.2,5.3,3,15.1,1.02,0.11,2.43,7.1,108.5,112.9
Landry Shamet,Lac,G,23.43,53,27.4,57.1,13.4,9,76,0.855,95,0.495,296,0.375,0.546,0.58,9.3,1.9,3.6,1.9,9.1,0.38,0.19,0.79,4.7,115.1,104.1
Marial Shayok,Phi,G-F,25.06,4,7,14.5,25.9,17.9,4,0.75,6,0.167,6,0.333,0.333,0.4,2.8,1.8,13.9,0.3,4.8,0,0.25,0.75,6.6,75,97.8
Iman Shumpert,Bro,G,30.14,13,18.5,38.6,13.4,13,7,0.571,31,0.419,33,0.242,0.391,0.403,4.2,2.6,7.3,0.9,6.7,0.92,0.15,0.77,4.6,84.9,103.4
Pascal Siakam,Tor,F,26.37,60,35.2,73.3,28.1,10.7,303,0.792,739,0.499,365,0.359,0.512,0.554,22.9,7.3,11,3.5,16.4,1.02,0.88,2.47,9.5,107.1,99.9
Chris Silva,Mia,F,23.9,44,7.9,16.4,17.2,24.4,55,0.673,75,0.64,3,0,0.615,0.651,3,2.9,20.3,0.5,9.9,0.18,0.48,0.75,8.3,119.6,85.1
Ben Simmons,Phi,F,24.07,57,35.4,73.7,20.9,20.4,298,0.621,641,0.582,7,0.286,0.58,0.601,16.4,7.8,12.2,8,33.8,2.11,0.58,3.51,11.4,115.2,100.7
Anfernee Simons,Por,G,21.19,70,20.7,43.1,18.7,9.6,92,0.826,311,0.447,226,0.332,0.468,0.501,8.3,2.2,5.5,1.4,9.2,0.37,0.14,0.87,5.7,101.6,111.2
Alen Smailagic,Gol,F,19.99,14,9.9,20.7,18.3,18.5,19,0.842,27,0.63,13,0.231,0.538,0.61,4.2,1.9,10.5,0.9,14.3,0.21,0.29,0.79,7.8,112.3,107.7
Marcus Smart,Bos,G,26.44,60,32,66.6,18.9,12.2,152,0.836,287,0.415,395,0.347,0.476,0.518,12.9,3.8,6.3,4.9,21.1,1.67,0.48,1.73,7.8,109.4,102.6
Dennis Smith Jr.,Nyk,G,22.72,34,15.8,32.9,23.1,19.8,53,0.509,157,0.357,54,0.296,0.379,0.399,5.5,2.3,7.7,2.9,26.3,0.82,0.24,1.71,8.4,84.2,103.1
Ish Smith,Was,G,32.11,68,26.3,54.7,19.1,11.6,86,0.721,520,0.473,169,0.367,0.492,0.509,10.9,3.2,6.7,4.9,27.1,0.88,0.44,1.4,8.4,107.8,113.9
JR Smith,Lal,G,34.93,6,13.2,27.4,14.4,14.9,2,1,11,0.545,11,0.091,0.341,0.372,2.8,0.8,3.5,0.5,4.8,0.17,0,0.67,3.1,71.7,107.3
Zhaire Smith,Phi,G,21.2,7,4.6,9.6,19.7,13.6,4,0.5,8,0.375,3,0,0.273,0.313,1.1,0.3,3.4,0.3,8.2,0.43,0,0.29,4,64.7,97.5
Tony Snell,Det,G,28.76,59,27.8,57.9,11.4,7.3,32,1,128,0.531,254,0.402,0.579,0.598,8,1.9,3.8,2.2,10.9,0.54,0.25,0.53,4.6,121.8,112.4
Omari Spellman,Gol,F,23.07,49,18.1,37.7,18.7,13.6,92,0.793,185,0.454,110,0.391,0.503,0.551,7.6,4.4,13.3,1,8.1,0.67,0.49,1.08,7.1,106.9,109
Max Strus,Chi,G-F,24.38,2,3.1,6.5,23.6,0,1,1,2,1,1,0,0.667,0.727,2.5,0.5,8.9,0,0,0,0,0,0,,
Edmond Sumner,Ind,G,24.62,31,14.4,30,17.3,11.9,29,0.552,89,0.528,53,0.264,0.479,0.491,4.9,1.5,5.5,1.8,16.7,0.48,0.29,0.68,6.6,101,103.3
Caleb Swanigan,Sac,F,23.33,7,3.3,6.8,20.7,55.1,2,0.5,4,0.5,0,0,0.5,0.512,0.7,1,17.3,0.3,11.6,0.14,0.29,0.86,7.2,,
Caleb Swanigan,Por,F,23.33,20,13.3,27.6,12.9,38.5,15,0.533,41,0.634,2,0,0.605,0.605,3,4.7,18.4,1.5,14.1,0.1,0.25,1.55,8.3,98.2,94.3
Jayson Tatum,Bos,F-G,22.45,66,34.3,71.5,28.6,10.1,313,0.812,758,0.479,469,0.403,0.527,0.567,23.4,7,10.9,3,14.5,1.42,0.86,2.33,9.2,110.5,103.5
Jeff Teague,Min,G,32.18,34,27.8,57.9,20.2,16.4,144,0.868,238,0.471,87,0.379,0.497,0.577,13.2,2.6,4.9,6.1,32.5,0.74,0.38,2.24,8.5,116.1,110.8
Jeff Teague,Atl,G,32.18,25,20.8,43.2,18.3,17.5,53,0.887,135,0.43,30,0.333,0.442,0.512,7.7,2.2,5.6,4,27.3,0.76,0.24,1.6,7.8,105.4,113.4
Garrett Temple,Bro,G-F,34.27,62,27.9,58.1,16.6,9,87,0.805,201,0.473,386,0.329,0.486,0.513,10.3,3.5,6.5,2.5,12.8,0.79,0.47,1,6.4,105.8,107.2
Daniel Theis,Bos,F,28.36,65,24.1,50.2,14.4,10.2,114,0.763,330,0.633,96,0.333,0.603,0.631,9.2,6.5,14.5,1.7,10.1,0.57,1.29,0.83,7.7,129.3,95.5
Isaiah Thomas,Was,G,31.52,40,23.1,48.2,24.1,14.2,76,0.816,237,0.405,189,0.413,0.5,0.531,12.2,1.7,4,3.7,23.5,0.33,0.15,1.9,7.4,102.8,113.7
Khyri Thomas,Det,G,24.27,8,7.7,15.9,15.5,13.8,4,0.5,3,0,14,0.357,0.441,0.453,2.1,0.1,0.9,0.4,6.7,0.38,0,0.38,2.3,88,103
Lance Thomas,Bro,F,32.31,7,14,29.1,13.2,19.5,4,1,10,0.4,13,0.308,0.435,0.485,3.4,1.9,6.9,0.9,8.2,0,0,0.86,5.1,90.4,103.5
Matt Thomas,Tor,G,26.03,41,10.7,22.4,16.6,9.3,12,0.75,51,0.51,99,0.475,0.643,0.65,4.9,1.5,7.3,0.5,7.5,0.24,0.02,0.39,5.8,118.6,101.6
Tristan Thompson,Cle,C-F,29.43,57,30.2,62.9,18.3,14,161,0.615,538,0.519,23,0.391,0.521,0.541,12,10.1,18.6,2.1,10.5,0.56,0.88,1.81,8.4,111.1,109.5
Sindarius Thornwell,Nor,G,25.75,2,17.8,37,17,13.6,4,0.5,7,0.571,4,0.5,0.636,0.627,8,2,6,2,15.9,0.5,0.5,1,7.1,115.2,111
Matisse Thybulle,Phi,G-F,23.45,65,19.8,41.3,11.2,15.3,41,0.61,108,0.519,157,0.357,0.528,0.539,4.7,1.6,4.6,1.2,8,1.43,0.72,0.78,4.2,104.7,100.7
Anthony Tolliver,Por,F,35.21,33,16.8,35,11.2,14.3,19,0.684,28,0.464,89,0.337,0.496,0.515,3.9,3.3,10.4,0.9,6.6,0.24,0.27,0.64,5.4,105.7,109
Anthony Tolliver,Sac,F,35.21,9,9.1,18.9,11.6,18.3,2,0.5,2,0.5,15,0.133,0.235,0.252,1,1.2,7.6,0.3,4.6,0.44,0.11,0.44,3.1,57,107.8
Anthony Tolliver,Mem,F,35.21,13,18.2,37.9,10.7,14.9,8,0.875,7,0.286,41,0.415,0.573,0.602,4.8,2.5,7.4,0.8,5.3,0.54,0.08,0.69,4.7,109.4,109.4
Juan Toscano-Anderson,Gol,F,27.35,13,20.9,43.6,12.7,19.7,5,0.6,40,0.525,23,0.348,0.524,0.529,5.3,4,10.4,2,13.8,1,0.38,1.23,6.7,98.5,104.2
Karl-Anthony Towns,Min,C-F,24.75,35,33.9,70.7,28.8,13.2,226,0.796,345,0.586,277,0.412,0.6,0.642,26.5,10.8,16.8,4.4,22.8,0.94,1.2,3.14,12.7,120.7,104
Gary Trent Jr.,Por,G-F,21.57,61,21.8,45.5,15.3,4.4,45,0.822,173,0.486,268,0.418,0.571,0.587,8.9,1.6,3.9,1,6.3,0.79,0.26,0.34,4.4,120.7,114
Allonzo Trier,Nyk,G,24.58,24,12.1,25.2,21.6,15.5,43,0.791,53,0.604,53,0.358,0.571,0.62,6.5,1.3,5.5,1.2,14.8,0.13,0.17,0.96,7.2,113.9,108.9
P.J. Tucker,Hou,F,35.28,72,34.3,71.4,8.7,13.9,48,0.813,127,0.551,299,0.358,0.541,0.559,6.9,6.6,10.1,1.6,6,1.08,0.53,1,4.9,113.5,104.3
Rayjon Tucker,Uta,G,22.89,19,8.5,17.7,16.5,13.1,23,0.826,26,0.654,17,0.176,0.5,0.584,3.3,1.1,6.8,0.3,4.4,0.05,0.05,0.42,4.8,109,108.4
Evan Turner,Atl,G-F,31.8,19,13.2,27.6,16.4,26.2,14,0.857,62,0.403,5,0,0.373,0.424,3.3,2,8.1,2,20.5,0.47,0.42,1.37,7.2,83.7,111.2
Myles Turner,Ind,C-F,24.39,62,29.4,61.4,17.9,11.4,169,0.751,337,0.54,250,0.344,0.53,0.566,12.1,6.6,12.3,1.2,5.4,0.74,2.13,1.37,6.2,107.7,101.5
Jarrod Uthoff,Mem,F,27.24,4,3.5,7.2,23.8,0,2,1,3,0.333,4,0,0.143,0.254,1,0.3,3.8,0,0,0.25,0,0,0,,
Jarrod Uthoff,Was,F,27.24,3,13.1,27.4,11.6,0,0,0,6,0.5,5,0.6,0.682,0.682,5,1.7,6.9,0,0,0,0,0,0,134.4,119.7
Jonas Valanciunas,Mem,C,28.27,70,26.4,54.9,21.6,13.3,200,0.74,650,0.615,91,0.352,0.605,0.63,14.9,11.3,22.6,1.9,10.9,0.44,1.1,1.81,10.4,119.1,100.1
Denzel Valentine,Chi,G,26.75,36,13.6,28.2,23.3,9.8,8,0.75,100,0.51,137,0.336,0.506,0.511,6.8,2.1,8.4,1.2,14.2,0.72,0.17,0.72,7.6,100.3,102.5
Jarred Vanderbilt,Den,F,21.37,9,4.6,9.6,14.7,50,0,0,7,0.714,0,0,0.714,0.714,1.1,0.9,10.8,0.2,6.5,0.33,0.11,0.78,5.1,76.3,96.9
Jarred Vanderbilt,Min,F,21.37,2,2.6,5.3,15.2,0,2,1,0,0,1,0,0,0.532,1,0.5,10.3,0,0,0,0,0,0,,
Fred VanVleet,Tor,G,26.47,54,35.7,74.4,21.7,12.2,198,0.848,399,0.434,374,0.39,0.507,0.553,17.6,3.8,5.6,6.6,27.7,1.8,0.31,2.2,8.5,112.9,102.6
Gabe Vincent,Mia,G,24.17,9,9.2,19.2,20.2,2.6,0,0,10,0.2,27,0.222,0.297,0.297,2.4,0.6,3.4,0.7,10.1,0.56,0,0.11,4.4,69.6,105.4
Noah Vonleh,Min,F,24.98,29,12,25,13.8,15.5,28,0.821,72,0.625,14,0.143,0.558,0.605,4.1,4,17.6,0.9,10.8,0.38,0.21,0.62,8.2,120.1,103.4
Noah Vonleh,Den,F,24.98,7,4.3,9,14,20.5,4,0.5,5,0.8,1,1,0.917,0.838,1.9,1.1,14.8,0.3,9.4,0,0,0.29,8,135.1,101.7
Nikola Vucevic,Orl,C,29.81,62,32.2,67.1,25.8,7.4,167,0.784,744,0.531,289,0.339,0.525,0.549,19.6,10.8,18,3.6,19.5,0.87,0.76,1.42,11.3,113.4,103
Dean Wade,Cle,F-C,23.73,12,6,12.4,9.8,18.2,1,0,9,0.778,4,0.5,0.769,0.744,1.7,1.6,14.8,0.2,4,0.17,0.33,0.25,5.4,121.8,104
Moritz Wagner,Was,F-C,23.3,45,18.6,38.7,18.6,17.7,95,0.821,186,0.645,80,0.313,0.592,0.638,8.7,4.9,14.3,1.2,9.7,0.62,0.42,1.47,8,113.7,98.4
Dion Waiters,Mia,G,28.68,3,14,29.2,30.8,10.2,1,0,9,0.222,17,0.471,0.538,0.53,9.3,3.7,14.6,1,12.4,0,0.67,1,9.3,93.2,98.8
Dion Waiters,Lal,G,28.68,7,23.6,49.2,23.7,14,16,0.875,43,0.558,30,0.233,0.473,0.518,11.9,1.9,4.3,2.4,14.9,0.57,0.57,1.86,6.4,99.3,102.9
Lonnie Walker IV,San,G-F,21.67,61,16.2,33.8,18.8,10.5,62,0.726,257,0.432,101,0.406,0.482,0.506,6.4,2.3,7.6,1.1,9.6,0.52,0.23,0.74,6.2,99.3,108.9
Kemba Walker,Bos,G,30.27,56,31.1,64.8,27.2,10.5,242,0.864,416,0.476,473,0.381,0.526,0.575,20.4,3.9,6.7,4.8,24.2,0.86,0.5,2.09,9.3,115.8,107.4
Tyrone Wallace,Atl,G,26.18,14,11.5,23.9,15.9,16.3,17,0.647,29,0.448,15,0.067,0.33,0.389,2.9,1.6,7.4,0.9,10.8,0.5,0.07,0.71,5.6,80,106.6
Derrick Walton Jr.,Lac,G,25.37,23,9.6,20.1,8.3,9.1,9,0.778,15,0.533,21,0.429,0.597,0.626,2.2,0.7,3.5,1,12.7,0.17,0,0.17,4.8,132.3,105.3
Derrick Walton Jr.,Det,G,25.37,3,8.8,18.3,6.6,25,0,0,0,0,3,0.333,0.5,0.5,1,0.3,2.1,1.7,24.4,1,0,0.33,3.6,117.5,105.8
Brad Wanamaker,Bos,G,31.06,71,19.3,40.2,15.5,15.3,136,0.926,260,0.481,102,0.363,0.499,0.577,6.9,2,5.6,2.5,17.8,0.85,0.21,1.07,6.7,115.2,101.9
T.J. Warren,Ind,F,26.94,67,32.9,68.5,23.4,7.3,204,0.819,771,0.575,226,0.403,0.581,0.61,19.8,4.2,6.9,1.5,7.1,1.16,0.51,1.28,6.1,115.9,104.1
P.J. Washington,Cha,F,21.98,58,30.3,63.2,18.6,12.5,135,0.652,359,0.507,230,0.374,0.528,0.548,12.2,5.4,9.8,2.1,11.3,0.9,0.78,1.6,6.8,104.9,105.9
Yuta Watanabe,Mem,G-F,25.84,18,5.8,12.1,15.7,5.1,8,0.375,26,0.462,8,0.375,0.485,0.48,2,1.1,10,0.3,6.4,0.22,0.06,0.11,6,104.4,105.8
Tremont Waters,Bos,G,22.59,11,10.8,22.5,24.3,22.2,8,1,25,0.4,24,0.167,0.327,0.381,3.6,1.1,5.4,1.5,18.4,0.91,0.18,1.36,6.7,73.4,97.6
Paul Watson,Atl,G,25.63,2,8.8,18.2,16.6,0,0,0,4,0,3,0,0,0,0,1,6.2,1.5,20.5,0.5,0,0,0,27.4,112.6
Paul Watson,Tor,G,25.63,8,8.7,18.2,15.9,11.6,9,0.778,10,0.6,9,0.444,0.632,0.675,3.9,1.9,11.4,0.6,10.4,0.38,0.13,0.38,7.6,127,101.4
Quinndary Weatherspoon,San,G,23.93,11,7.1,14.7,12.7,21.9,2,0.5,12,0.333,5,0.2,0.324,0.336,1.1,0.6,4.9,1,17.6,0.27,0.09,0.45,4.9,77.1,106.9
Russell Westbrook,Hou,G,31.75,57,36,74.9,34.4,15,380,0.763,1068,0.514,213,0.258,0.493,0.536,27.2,7.9,11.5,7,35.6,1.65,0.35,4.47,12.7,105.6,102.4
Coby White,Chi,G,20.49,65,25.8,53.7,24.4,11.4,129,0.791,416,0.43,376,0.354,0.478,0.506,13.2,3.6,7.6,2.7,16.6,0.75,0.09,1.68,7.8,100.2,108.3
Derrick White,San,G,26.12,68,24.7,51.4,18.9,12.1,211,0.853,336,0.518,216,0.366,0.53,0.593,11.3,3.3,7.1,3.5,20,0.66,0.85,1.31,8.2,118,108.1
Hassan Whiteside,Por,C,31.17,67,30,62.4,19.6,12.9,239,0.686,695,0.622,7,0.571,0.624,0.644,15.5,13.5,23.6,1.2,5.9,0.39,2.93,1.79,8.4,124.4,103.5
Andrew Wiggins,Min,F,25.47,42,34.7,72.2,27.9,10.7,207,0.72,515,0.505,275,0.331,0.502,0.535,22.4,5.2,7.9,3.7,18.1,0.69,0.86,2.52,8.7,104.6,110.6
Andrew Wiggins,Gol,F,25.47,12,33.6,70,25.4,10.4,61,0.672,129,0.512,59,0.339,0.511,0.542,19.4,4.6,7.4,3.6,18.2,1.33,1.33,2.08,8.2,106.2,111.4
Robert Williams III,Bos,C-F,22.83,29,13.4,27.9,13.5,16.3,34,0.647,88,0.727,0,0,0.727,0.728,5.2,4.4,17.7,0.9,10.1,0.79,1.21,0.69,8.2,134.4,92.8
Nigel Williams-Goss,Uta,G,25.91,10,5,10.4,17.4,15.1,2,1,9,0.333,7,0.286,0.375,0.415,1.4,0.6,6.6,0.6,16.5,0.3,0.1,0.3,6.4,92.2,99.3
Grant Williams,Bos,F,21.71,69,15.1,31.5,11.6,17.6,54,0.722,115,0.548,96,0.25,0.469,0.505,3.4,2.6,9.1,1,8.4,0.43,0.52,0.72,5.5,102.9,95.4
Johnathan Williams,Was,F,25.23,15,12,25,10.3,11.2,13,0.538,32,0.594,2,0,0.559,0.566,3,4.3,19.4,0.5,5.9,0.07,0.53,0.33,6.2,125.3,109.1
Kenrich Williams,Nor,G-F,25.7,39,21.3,44.4,8.9,12.2,26,0.346,50,0.52,97,0.258,0.432,0.429,3.5,4.8,11.9,1.5,8.4,0.69,0.54,0.56,5.5,102.2,104.2
Lou Williams,Lac,G,33.8,65,28.7,59.7,28.4,14.4,339,0.861,621,0.451,315,0.352,0.477,0.546,18.2,3.1,5.6,5.6,30.1,0.66,0.18,2.8,9.5,108.8,108.6
Marvin Williams,Cha,F,34.16,41,19.7,41,14,9.7,50,0.86,93,0.538,117,0.376,0.552,0.593,6.7,2.7,7.5,1,7.8,0.61,0.56,0.61,5.3,115.6,106.9
Marvin Williams,Mil,F,34.16,17,18.9,39.4,8.7,11.8,7,0.857,18,0.722,39,0.308,0.544,0.566,4,4.4,11.4,1.1,7.2,0.59,0.47,0.47,5.7,118.3,95.2
Zion Williamson,Nor,F,20.11,24,27.8,58,30.5,11.9,178,0.64,346,0.59,14,0.429,0.592,0.616,22.5,6.3,11.9,2.1,13.2,0.67,0.38,2.46,9.6,114.6,110.2
D.J. Wilson,Mil,F-C,24.49,37,9.8,20.4,18.1,12,18,0.611,59,0.576,73,0.247,0.462,0.475,3.6,2.5,12.5,0.7,9.1,0.08,0.14,0.51,7.5,94.1,96.7
Justise Winslow,Mia,G-F,24.39,11,32,66.7,20.6,14.6,27,0.667,102,0.431,27,0.222,0.411,0.44,11.3,6.6,11.6,4,18.7,0.73,0.45,2.18,8.4,92.9,101.2
Christian Wood,Det,F,24.88,62,21.4,44.5,23,12,243,0.745,368,0.636,140,0.386,0.62,0.659,13.1,6.3,16.7,1,7.6,0.55,0.89,1.35,8.1,122.6,106.3
Delon Wright,Dal,G,28.3,73,21.5,44.8,14.4,13.8,100,0.77,284,0.504,128,0.367,0.518,0.553,6.9,3.8,9.4,3.3,21.1,1.15,0.3,1,8.2,119,107.1
Justin Wright-Foreman,Uta,G,22.8,4,11.3,23.5,23.9,12.1,4,0.75,10,0.5,10,0.2,0.4,0.437,4.8,1.3,6.1,1.8,22.9,0.5,0,0.75,7.9,92.8,100.6
Thaddeus Young,Chi,F,32.15,64,24.9,51.8,19.7,13.9,72,0.583,379,0.501,223,0.354,0.512,0.52,10.3,4.9,10.9,1.8,11.3,1.44,0.36,1.59,7.2,100.7,104.4
Trae Young,Atl,G,21.9,60,35.3,73.6,34.9,16.2,559,0.86,681,0.501,568,0.361,0.519,0.595,29.6,4.2,6.4,9.3,45.6,1.08,0.13,4.8,11.9,113.9,115.2
Cody Zeller,Cha,C,27.86,58,23.1,48.2,20.8,11.8,179,0.682,405,0.575,75,0.24,0.542,0.574,11.1,7.1,16.8,1.5,11.3,0.69,0.43,1.29,8.5,115.2,103
Tyler Zeller,San,F-C,30.58,2,2,4.1,44.3,0,0,0,4,0.25,0,0,0.25,0.25,1,2,55.3,0,0,0,0,0,0,,
Ante Zizic,Cle,C,23.61,22,10,20.9,17.5,11.1,19,0.737,72,0.569,0,0,0.569,0.597,4.4,3,16.4,0.3,4.2,0.32,0.23,0.45,6.3,115,102.9
Ivica Zubac,Lac,C,23.41,72,18.4,38.4,16.4,11.7,166,0.747,385,0.613,2,0,0.61,0.648,8.3,7.6,21.3,1.1,9.1,0.22,0.92,0.85,8.9,132.1,95.4